timestamp,Power
14/10/2014 17:00,30.03477169
14/10/2014 18:00,63.21561467
14/10/2014 19:00,62.88818669
14/10/2014 20:00,43.14678357
14/10/2014 21:00,41.03965397
14/10/2014 22:00,59.69981092
14/10/2014 23:00,27.28670776
15/10/2014 00:00,33.65622869
15/10/2014 01:00,47.75915805
15/10/2014 02:00,59.95191104
15/10/2014 03:00,62.41593066
15/10/2014 04:00,69.83588671
15/10/2014 05:00,33.81076951
15/10/2014 06:00,43.04393622
15/10/2014 07:00,16.87354848
15/10/2014 08:00,26.35967866
15/10/2014 09:00,16.44219396
15/10/2014 10:00,9.752475675
15/10/2014 11:00,7.818880745
15/10/2014 12:00,18.59508146
15/10/2014 13:00,32.99489756
15/10/2014 14:00,31.97030917
15/10/2014 15:00,45.00224473
15/10/2014 16:00,67.92889395
15/10/2014 17:00,62.45791137
15/10/2014 18:00,47.61724382
15/10/2014 19:00,53.87711846
15/10/2014 20:00,64.42636432
15/10/2014 21:00,56.57791361
15/10/2014 22:00,48.37440752
15/10/2014 23:00,34.46249579
16/10/2014 00:00,48.24069517
16/10/2014 01:00,42.29529816
16/10/2014 02:00,19.62107281
16/10/2014 03:00,36.72060487
16/10/2014 04:00,40.85316895
16/10/2014 05:00,30.25697808
16/10/2014 06:00,27.06536472
16/10/2014 07:00,25.36088304
16/10/2014 08:00,29.62208725
16/10/2014 09:00,24.09477065
16/10/2014 10:00,23.09457208
16/10/2014 11:00,11.56973331
16/10/2014 12:00,7.352560284
16/10/2014 13:00,13.21874433
16/10/2014 14:00,6.37027636
16/10/2014 15:00,9.400226199
16/10/2014 16:00,11.70625156
16/10/2014 17:00,12.25858392
16/10/2014 18:00,31.56820085
16/10/2014 19:00,46.30235178
16/10/2014 20:00,41.44435235
16/10/2014 21:00,44.73471211
16/10/2014 22:00,31.73508767
16/10/2014 23:00,26.19790722
17/10/2014 00:00,18.82214423
17/10/2014 01:00,8.045296002
17/10/2014 02:00,2.659246117
17/10/2014 03:00,3.01958956
17/10/2014 04:00,4.62985746
17/10/2014 05:00,1.834157839
17/10/2014 14:00,3.674661348
17/10/2014 15:00,14.62310169
17/10/2014 16:00,25.21972424
17/10/2014 17:00,30.02311637
17/10/2014 18:00,13.7297435
17/10/2014 19:00,10.62079653
17/10/2014 20:00,0.429304048
17/10/2014 21:00,0.039498563
18/10/2014 00:00,0.048563806
18/10/2014 01:00,3.284337849
18/10/2014 02:00,1.312679686
18/10/2014 03:00,3.665811944
18/10/2014 04:00,0.222961831
18/10/2014 06:00,0.048563806
18/10/2014 07:00,2.606257608
18/10/2014 08:00,0.226415257
18/10/2014 09:00,5.005147763
18/10/2014 10:00,6.981964482
18/10/2014 11:00,14.58511401
18/10/2014 12:00,13.09139924
18/10/2014 13:00,5.835966571
18/10/2014 14:00,5.435584967
18/10/2014 15:00,2.927857926
18/10/2014 16:00,6.391752355
18/10/2014 17:00,2.720328594
18/10/2014 18:00,0.021368075
18/10/2014 20:00,9.60570506
18/10/2014 21:00,15.97295967
18/10/2014 22:00,14.04810623
18/10/2014 23:00,30.32917627
19/10/2014 00:00,43.93891321
19/10/2014 01:00,24.33025115
19/10/2014 02:00,34.73790653
19/10/2014 03:00,35.11702798
19/10/2014 04:00,33.20253481
19/10/2014 05:00,40.08024899
19/10/2014 06:00,39.0093631
19/10/2014 07:00,46.02953111
19/10/2014 08:00,50.05611818
19/10/2014 09:00,45.05987378
19/10/2014 10:00,57.08643062
19/10/2014 11:00,39.06699215
19/10/2014 12:00,35.63752407
19/10/2014 13:00,37.61666105
19/10/2014 14:00,30.84136255
19/10/2014 15:00,23.16061885
19/10/2014 16:00,17.0898193
19/10/2014 17:00,39.81703316
19/10/2014 18:00,41.03112832
19/10/2014 19:00,45.21257997
19/10/2014 20:00,53.80659302
19/10/2014 21:00,59.64153436
19/10/2014 22:00,52.11543941
19/10/2014 23:00,44.78219672
20/10/2014 00:00,59.12244123
20/10/2014 01:00,63.83712347
20/10/2014 02:00,75.64427983
20/10/2014 03:00,54.21938538
20/10/2014 04:00,50.23267459
20/10/2014 05:00,43.14032997
20/10/2014 06:00,29.02162276
20/10/2014 07:00,33.40002763
20/10/2014 08:00,35.7193271
20/10/2014 09:00,35.03727542
20/10/2014 14:00,-0.007122692
