timestamp,energy
2012-10-07 02:00:00,1.6735
2012-10-07 03:00:00,1.91899995
2012-10-07 04:00:00,1.6425
2012-10-07 05:00:00,1.6484999999999999
2012-10-07 06:00:00,1.6470000000000002
2012-10-07 07:00:00,1.447
2012-10-07 08:00:00,2.4875
2012-10-07 09:00:00,2.40099995
2012-10-07 10:00:00,4.0239999
2012-10-07 11:00:00,3.838
2012-10-07 12:00:00,5.5950000499999994
2012-10-07 13:00:00,3.7455
2012-10-07 14:00:00,2.9215
2012-10-07 15:00:00,3.24
2012-10-07 16:00:00,4.8249999
2012-10-07 17:00:00,2.4459999999999997
2012-10-07 18:00:00,5.2764999999999995
2012-10-07 19:00:00,5.766000050000001
2012-10-07 20:00:00,4.902499949999999
2012-10-07 21:00:00,7.128
2012-10-07 22:00:00,3.5244999999999997
2012-10-07 23:00:00,2.8419999999999996
2012-10-08 00:00:00,1.66149995
2012-10-08 01:00:00,2.0455000500000002
2012-10-08 02:00:00,1.8035
2012-10-08 03:00:00,1.4340000000000002
2012-10-08 04:00:00,1.4045
2012-10-08 05:00:00,1.3575
2012-10-08 06:00:00,3.2525000000000004
2012-10-08 07:00:00,4.68100015
2012-10-08 08:00:00,3.46249995
2012-10-08 09:00:00,3.881
2012-10-08 10:00:00,3.538
2012-10-08 11:00:00,2.9050000000000002
2012-10-08 12:00:00,2.5469999999999997
2012-10-08 13:00:00,3.7035000499999997
2012-10-08 14:00:00,4.29199995
2012-10-08 15:00:00,3.606
2012-10-08 16:00:00,3.5025
2012-10-08 17:00:00,3.76400005
2012-10-08 18:00:00,4.83450005
2012-10-08 19:00:00,6.43549985
2012-10-08 20:00:00,5.926
2012-10-08 21:00:00,5.1544999
2012-10-08 22:00:00,3.997
2012-10-08 23:00:00,2.8555
2012-10-09 00:00:00,1.819
2012-10-09 01:00:00,1.6280000000000001
2012-10-09 02:00:00,1.4485000000000001
2012-10-09 03:00:00,1.4969999999999999
2012-10-09 04:00:00,1.5215
2012-10-09 05:00:00,1.499
2012-10-09 06:00:00,2.881
2012-10-09 07:00:00,4.56250005
2012-10-09 08:00:00,5.280499949999999
2012-10-09 09:00:00,3.9455
2012-10-09 10:00:00,3.15649995
2012-10-09 11:00:00,3.1510000500000004
2012-10-09 12:00:00,2.78199995
2012-10-09 13:00:00,1.9029999999999998
2012-10-09 14:00:00,3.218
2012-10-09 15:00:00,4.23350005
2012-10-09 16:00:00,3.3689999999999998
2012-10-09 17:00:00,4.109500000000001
2012-10-09 18:00:00,5.56350005
2012-10-09 19:00:00,6.0134999
2012-10-09 20:00:00,4.323499999999999
2012-10-09 21:00:00,4.5055001
2012-10-09 22:00:00,3.8595
2012-10-09 23:00:00,2.5789999999999997
2012-10-10 00:00:00,2.2615
2012-10-10 01:00:00,2.13
2012-10-10 02:00:00,1.7025
2012-10-10 03:00:00,1.356
2012-10-10 04:00:00,1.4405000000000001
2012-10-10 05:00:00,1.54450005
2012-10-10 06:00:00,2.9894999999999996
